doc_id,doc_type,file_name,page,pid_like,pid_reference,pid_note,evidence,rule
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,8,True,FFM/F-MEQ-013,,Diagrama;P&ID,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,14,True,FFM/F-MEQ-013,,P&ID,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,20,True,FFM/F-MEQ-013,,Piping and Instrumentation;diagram,
FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS),HD,FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS).pdf,4,True,FFM/F-S-ME-015,"Este diagrama es ilustrativo, el diseño y representación es responsabilidad del PROVEEDOR, Tomado de PUM/F-PCF-PU-PRE-55-552-2/2, se debe pedir la ultima versión del P&ID para este paquete.",DIAGRAMA;P&ID;diagrama;RULE_FORCE_PID,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,6,True,FFM/F-S-ME-015,,P&ID,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,13,True,FFM/F-S-ME-015,El VENDEDOR debe incluir todos los estándares y códigos industriales aplicables dentro de su oferta en,P&ID,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,19,True,FFM/F-S-ME-015,,P&ID,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,20,True,FFM/F-S-ME-015,,P&ID,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,23,True,FFM/F-S-ME-015,,P&ID,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,24,True,FFM/F-S-ME-015,se debe pedir la última versión del P&ID para este paquete.,P&ID,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,45,True,FFM/F-S-ME-015,,Diagrama,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,46,True,FFM/F-S-ME-015,,Diagrama,
